,timestamp,DeviationID ValueY,CuStepNo ValueY,LevelMainTank ValueY,YC10001_MV ValueY,PI12002_PV_Out ValueY,PI12003_PV_Out ValueY,YC14001_MV ValueY,FIC14002_MV ValueY,FIC14002_PV_Out ValueY,FIC14002_SP ValueY,YC14006_MV ValueY,PI14012_PV_Out ValueY,YC23001_MV ValueY,YC22001_MV ValueY,YC21001_MV ValueY,FIC23002_PV_Out ValueY,FIC23002_MV ValueY,FIC23002_SP ValueY,FIC22002_MV ValueY,FIC22002_PV_Out ValueY,FIC22002_SP ValueY,FIC21002_MV ValueY,FIC21002_PV_Out ValueY,FIC21002_SP ValueY,YS23004_Ctrl ValueY,YS22004_Ctrl ValueY,YS21004_Ctrl ValueY,LIC23002_MV ValueY,LIC23002_PV_Out ValueY,LIC23002_SP ValueY,LIC22002_MV ValueY,LIC22002_PV_Out ValueY,LIC22002_SP ValueY,LIC21002_MV ValueY,LIC21002_PV_Out ValueY,LIC21002_SP ValueY,PIC14007_MV ValueY,PIC14007_PV_Out ValueY,PIC14007_SP ValueY,YC14008_Ctrl ValueY,PI10003_PV_Out ValueY
242586,2018-10-29 15:39:46,9,1,93.2031707763672,100,0.0515046119689941,2.50694441795349,100.0,100.0,717.760864257813,2000.0,22.9957046508789,1.56828713417053,0.0,0,18.6357173919678,0.0,0.0,0.0,0,0.0,0.0,18.6357173919678,58.8831024169922,61.9660034179688,0,0,0,0.0,1.96940100193024,2,0.0,1.98531532287598,2,61.9660034179688,1.91290509700775,15,11.115514755249,0.0902227610349655,0.200000002980232,0,0.0017734542489051
242587,2018-10-29 15:39:47,9,1,93.1984710693359,100,0.047453761100769,2.3304398059845,100.0,100.0,1140.33959960938,2000.0,26.7993259429932,1.78819441795349,0.0,0,34.8442611694336,0.0,0.0,0.0,0,0.0,0.0,34.8442611694336,55.7725677490234,69.463249206543,0,0,0,0.0,1.97178816795349,2,0.0,1.98133683204651,2,69.463249206543,1.87311923503876,15,12.086353302002,0.124214887619019,0.200000002980232,0,0.0017190896905958
242588,2018-10-29 15:39:48,9,1,93.2606811523438,100,0.0462963581085205,2.14525461196899,100.0,100.0,1456.50561523438,2000.0,28.8605613708496,1.82696771621704,0.0,0,11.7554769515991,0.0,0.0,0.0,0,0.0,0.0,11.7554769515991,65.8998870849609,76.1478881835938,0,0,0,0.0,1.97417533397675,2,0.0,1.98451960086823,2,76.1478881835938,1.8492476940155,15,17.3759956359863,0.214164733886719,0.200000002980232,0,0.0016812495887279
242589,2018-10-29 15:39:49,9,1,93.3946685791016,100,0.0497685670852661,2.12210655212402,100.0,100.0,1468.638671875,2000.0,29.9165496826172,1.83217597007751,0.0,0,31.2711601257324,0.0,0.0,0.0,0,0.0,0.0,31.2711601257324,68.359375,83.1329345703125,0,0,0,0.0,1.97019672393799,2,0.0,1.9765625,2,83.1329345703125,1.81980609893799,15,23.167106628418,0.330878555774689,0.200000002980232,0,0.001641291193664
242590,2018-10-29 15:39:50,9,1,93.4953460693359,100,0.0428240299224854,2.06655097007751,100.0,100.0,1573.35546875,2000.0,30.4245796203613,1.80092597007751,0.0,0,28.2392234802246,0.0,0.0,0.0723379626870155,0,0.0,0.0,28.2392234802246,81.669563293457,89.5916213989258,0,0,0,0.0723379626870155,1.97019672393799,2,0.0,1.97576677799225,2,89.5916213989258,1.80070888996124,15,27.7154865264893,0.420839905738831,0.200000002980232,0,0.0016675780061632
242591,2018-10-29 15:39:51,9,1,93.5657958984375,100,0.046875,1.92997694015503,100.0,100.0,1670.46435546875,2000.0,31.5716896057129,1.75810194015503,0.0,0,35.2064895629883,0.0,0.0,0.0,0,0.0,0.0723379626870155,35.2064895629883,81.9589080810547,95.9322509765625,0,0,0,0.0,1.97178816795349,2,0.0723379626870155,1.97178816795349,2,95.9322509765625,1.78399884700775,15,23.8716831207275,0.402073919773102,0.200000002980232,0,0.0017208147328347
242592,2018-10-29 15:39:52,9,1,93.6122589111328,100,0.0520833730697632,1.875,100.0,100.0,1781.40905761719,2000.0,32.2348289489746,1.67303252220154,0.0,0,31.5618152618408,0.0,0.0,0.0,0,0.0,0.0,31.5618152618408,94.4010391235352,101.825134277344,0,0,0,0.0,1.97258388996124,2,0.0,1.9765625,2,101.825134277344,1.77604162693024,15,24.2559642791748,0.36901068687439,0.200000002980232,0,0.0017376584000885
242593,2018-10-29 15:39:53,9,1,93.6385040283203,100,0.0457175970077515,1.86226844787598,100.0,100.0,1793.37731933594,2000.0,32.7104988098145,1.61805558204651,0.0,0,41.0323715209961,0.0,0.0,0.0,0,0.0,0.0,41.0323715209961,96.1371536254883,108.259826660156,0,0,0,0.0,1.96621811389923,2,0.0,1.98213255405426,2,108.259826660156,1.75774013996124,15,26.6888675689697,0.362067043781281,0.200000002980232,0,0.0017596902325749
242594,2018-10-29 15:39:54,9,1,93.6288146972656,100,0.046875,1.75405097007751,99.8655776977539,99.8869171142578,1893.32543945313,2000.0,33.062126159668,1.55381941795349,0.0,0,32.1584320068359,0.0,0.0,0.0,0,0.0,0.0,32.1584320068359,106.336807250977,114.65894317627,0,0,0,0.0,1.97099244594574,2,0.0,1.98611104488373,2,114.65894317627,1.740234375,15,27.0042419433594,0.35250997543335,0.200000002980232,0,0.001783852931112
242595,2018-10-29 15:39:55,9,1,93.52783203125,100,0.047453761100769,1.76041674613953,100.0,100.0,1893.60009765625,2000.0,33.4680709838867,1.50520825386047,0.0,0,45.1135864257813,0.0,0.0,0.0,0,0.0,0.0,45.1135864257813,107.783561706543,120.817939758301,0,0,0,0.0,1.96780955791473,2,0.0,1.98451960086823,2,120.817939758301,1.72750282287598,15,27.3353633880615,0.330086708068848,0.200000002980232,0,0.001795903313905
242596,2018-10-29 15:39:56,9,1,93.3587646484375,100,0.0416666269302368,1.68460655212402,99.6586456298828,99.6595687866211,1995.36437988281,2000.0,33.630931854248,1.43634271621704,0.0,0,36.165111541748,0.0,0.0,0.0,0,0.0,0.0,36.165111541748,119.719329833984,127.480590820313,0,0,0,0.0,1.9749710559845,2,0.0,1.98451960086823,2,127.480590820313,1.70522272586823,15,27.4858818054199,0.305747210979462,0.200000002980232,0,0.0018111986573785
242597,2018-10-29 15:39:57,9,1,93.1967926025391,100,0.0445601940155029,1.68923616409302,99.9703216552734,99.9834899902344,1966.56298828125,2000.0,34.0502891540527,1.40335655212402,0.0,0,42.8478660583496,0.0,0.0,0.0,0,0.0,0.0,42.8478660583496,120.876731872559,133.90234375,0,0,0,0.0,1.97178816795349,2,0.0,1.98292827606201,2,133.90234375,1.68771696090698,15,27.2159595489502,0.282595694065094,0.200000002980232,0,0.0018238117918372
242598,2018-10-29 15:39:58,9,1,93.0188903808594,100,0.0457175970077515,1.65162038803101,99.8544921875,99.855583190918,1994.54382324219,2000.0,34.2237777709961,1.36747694015503,0.0,0,38.3218727111816,0.0,0.0,0.0,0,0.0,0.0,38.3218727111816,133.680557250977,140.20817565918,0,0,0,0.0,1.97099244594574,2,0.0,1.9765625,2,140.20817565918,1.67259836196899,15,27.7937412261963,0.270538568496704,0.200000002980232,0,0.0018212038557976
242599,2018-10-29 15:39:59,9,1,92.830322265625,100,0.0445601940155029,1.6429398059845,99.6684417724609,99.6538848876953,2018.75500488281,2000.0,34.4472732543945,1.33391213417053,0.0,0,43.9696846008301,0.0,0.0,0.0,0,0.0,0.0,43.9696846008301,135.488998413086,146.561157226563,0,0,0,0.0,1.97178816795349,2,0.0,1.97576677799225,2,146.561157226563,1.65668404102325,15,28.0579109191895,0.259356141090393,0.200000002980232,0,0.0018381553236395
242600,2018-10-29 15:40:00,9,1,92.6517028808594,100,0.0439814329147339,1.60011577606201,99.3422470092773,99.3315963745117,2053.22802734375,2000.0,34.5126037597656,1.30613422393799,0.0,0,39.4848213195801,0.0,0.0,0.0,0,0.0,0.0,39.4848213195801,144.386566162109,151.883193969727,0,0,0,0.0,1.9765625,2,0.0,1.9749710559845,2,151.883193969727,1.66066265106201,15,28.2876205444336,0.251100718975067,0.200000002980232,0,0.0018316581845283
242601,2018-10-29 15:40:01,9,1,92.5102996826172,100,0.0422453880310059,1.61689805984497,99.1386184692383,99.1469650268555,2036.66955566406,2000.0,34.6444129943848,1.2835648059845,0.0,0,39.6860847473145,0.0,0.0,0.0,0,0.0,0.0,39.6860847473145,148.365158081055,157.452270507813,0,0,0,0.0,1.97258388996124,2,0.0,1.9765625,2,157.452270507813,1.65986692905426,15,28.1307678222656,0.239238083362579,0.200000002980232,0,0.0018288679420948
242602,2018-10-29 15:40:02,9,1,92.4059143066406,100,0.045138955116272,1.58738422393799,98.5783386230469,98.5185852050781,2095.8583984375,2000.0,34.7476844787598,1.25925922393799,0.0,0,49.1349143981934,0.0,0.0,0.0,0,0.0,0.0,49.1349143981934,150.824645996094,163.104187011719,0,0,0,0.0,1.96621811389923,2,0.0,1.9781539440155,2,163.104187011719,1.65747976303101,15,28.2667026519775,0.230220794677734,0.200000002980232,0,0.0018076470587402
242603,2018-10-29 15:40:03,9,1,92.3235473632813,100,0.0439814329147339,1.56192135810852,97.7615280151367,97.7342071533203,2136.6279296875,2000.0,34.7521820068359,1.234375,0.0,0,41.1240463256836,0.0,0.0,0.0,0,0.0,0.217013895511627,41.1240463256836,160.734954833984,168.425582885742,0,0,0,0.0,1.97337961196899,2,0.217013895511627,1.98611104488373,2,168.425582885742,1.66145837306976,15,28.2190132141113,0.22153052687645,0.200000002980232,0,0.0018092065583914
242604,2018-10-29 15:40:04,9,1,92.2605895996094,100,0.0439814329147339,1.56365752220154,97.1585388183594,97.1334457397461,2125.47680664063,2000.0,34.7752571105957,1.2164351940155,0.0,0,41.1486740112305,0.0,0.0,0.0,0,0.0,0.0,41.1486740112305,167.462387084961,174.160583496094,0,0,0,0.0,1.9781539440155,2,0.0,1.98611104488373,2,174.160583496094,1.65747976303101,15,28.0374908447266,0.215093940496445,0.200000002980232,0,0.0018147942610085
242605,2018-10-29 15:40:05,9,1,92.2124481201172,100,0.0434027910232544,1.57060194015503,96.6473770141602,96.6246185302734,2113.783203125,2000.0,34.7894439697266,1.20775461196899,0.0,0,41.1486740112305,0.0,0.0,0.0,0,0.0,0.0,41.1486740112305,172.092010498047,179.938598632813,0,0,0,0.0,1.97576677799225,2,0.0,1.98292827606201,2,179.938598632813,1.6527054309845,15,28.0919914245605,0.210657835006714,0.200000002980232,0,0.0018025117460638
242606,2018-10-29 15:40:06,9,1,92.1728668212891,100,0.0428240299224854,1.56712961196899,96.1508026123047,96.1306457519531,2100.77465820313,2000.0,34.864372253418,1.19849538803101,0.0,0,41.1486740112305,0.0,0.0,0.0,0,0.0,0.0,41.1486740112305,175.998260498047,184.972640991211,0,0,0,0.0,1.97417533397675,2,0.0,1.97894966602325,2,184.972640991211,1.66225397586823,15,28.1539077758789,0.207916140556335,0.200000002980232,0,0.0017898613587021
242607,2018-10-29 15:40:07,9,1,92.3441162109375,100,0.045138955116272,1.55671286582947,95.5371856689453,95.5131759643555,2120.06958007813,2000.0,34.8742141723633,1.19675922393799,0.0,0,45.2419738769531,0.0,0.0,0.0,0,0.0,0.0,45.2419738769531,179.6875,190.832366943359,0,0,0,0.0,1.97576677799225,2,0.0,1.97894966602325,2,190.832366943359,1.6558883190155,15,28.1959686279297,0.205701261758804,0.200000002980232,0,0.0017782947979867
242608,2018-10-29 15:40:08,9,1,92.4827575683594,100,0.0445601940155029,1.53125,94.8163604736328,94.789192199707,2135.8623046875,2000.0,34.8551406860352,1.1875,0.0,0,47.0678863525391,0.0,0.0,0.0,0,0.0,0.0,47.0678863525391,185.402191162109,196.73567199707,0,0,0,0.0,1.96860527992249,2,0.0,1.97576677799225,2,196.73567199707,1.64872682094574,15,28.2485504150391,0.204481601715088,0.200000002980232,0,0.0017849197611212
242609,2018-10-29 15:40:09,9,1,92.5951538085938,100,0.045138955116272,1.55497694015503,94.2010040283203,94.1702270507813,2124.0966796875,2000.0,34.7712173461914,1.17592597007751,0.0,0,43.5734596252441,0.0,0.0,0.0,0,0.0,0.0723379626870155,43.5734596252441,193.865737915039,201.936645507813,0,0,0,0.0,1.97258388996124,2,0.0723379626870155,1.98133683204651,2,201.936645507813,1.65509259700775,15,28.2387275695801,0.203428238630295,0.200000002980232,0,0.0017968809697777
242610,2018-10-29 15:40:10,9,1,92.6859130859375,100,0.0457175970077515,1.54629635810852,93.614013671875,93.5853652954102,2118.97436523438,2000.0,34.7757568359375,1.17534732818604,0.0,0,44.6676025390625,0.0,0.0,0.0,0,0.0,0.0,44.6676025390625,197.337966918945,207.508483886719,0,0,0,0.0,1.97099244594574,2,0.0,1.98133683204651,2,207.508483886719,1.654296875,15,28.2497005462646,0.202636927366257,0.200000002980232,0,0.0018169041723012
